[Epoch 1]	Learning rate: 2.00e-4
[Epoch 1]	Learning rate: 2.00e-4
[300/800]	[L1: 3.7737]	10.8+0.0s
[400/800]	[L1: 3.7468]	13.2+0.0s
[500/800]	[L1: 3.7893]	11.6+0.0s
[600/800]	[L1: 3.7515]	11.0+0.0s
[700/800]	[L1: 3.8242]	13.5+0.0s
[800/800]	[L1: 3.7894]	12.1+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.890 SSIM: 0.8964 (Best: 31.929 @epoch 110)
Total time: 0.67s

[Epoch 116]	Learning rate: 1.00e-4
[100/800]	[L1: 3.5030]	11.9+12.9s
[200/800]	[L1: 3.7611]	11.8+0.0s
[300/800]	[L1: 3.7431]	12.5+0.0s
[400/800]	[L1: 3.8160]	11.0+0.0s
[500/800]	[L1: 3.7548]	11.3+0.0s
[600/800]	[L1: 3.7758]	12.8+0.0s
[700/800]	[L1: 3.7965]	11.6+0.0s
[800/800]	[L1: 3.7979]	11.1+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.937 SSIM: 0.8970 (Best: 31.937 @epoch 116)
Total time: 0.67s

[Epoch 117]	Learning rate: 1.00e-4
[100/800]	[L1: 3.7250]	12.7+12.9s
[200/800]	[L1: 4.0682]	12.5+0.0s
[300/800]	[L1: 4.0497]	11.2+0.0s
[400/800]	[L1: 4.0178]	12.5+0.0s
[500/800]	[L1: 3.9296]	12.1+0.0s
[600/800]	[L1: 3.9124]	10.7+0.0s
[700/800]	[L1: 3.8160]	12.3+0.0s
[800/800]	[L1: 3.8097]	12.7+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.796 SSIM: 0.8961 (Best: 31.937 @epoch 116)
Total time: 0.67s

[Epoch 118]	Learning rate: 1.00e-4
[100/800]	[L1: 3.8727]	12.1+13.2s
[200/800]	[L1: 3.8316]	11.0+0.0s
[300/800]	[L1: 3.6039]	13.2+0.0s
[400/800]	[L1: 3.5473]	11.7+0.0s
[500/800]	[L1: 3.7394]	10.4+0.0s
[600/800]	[L1: 3.7307]	13.8+0.0s
[700/800]	[L1: 3.7041]	12.1+0.0s
[800/800]	[L1: 3.6162]	11.0+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.884 SSIM: 0.8960 (Best: 31.937 @epoch 116)
Total time: 0.67s

[Epoch 119]	Learning rate: 1.00e-4
[100/800]	[L1: 3.8340]	12.0+12.9s
[200/800]	[L1: 3.6644]	13.0+0.0s
[300/800]	[L1: 3.7929]	11.0+0.0s
[400/800]	[L1: 3.6869]	11.5+0.0s
[500/800]	[L1: 3.6189]	12.6+0.0s
[600/800]	[L1: 3.7496]	11.4+0.0s
[700/800]	[L1: 3.8156]	11.4+0.0s
[800/800]	[L1: 3.8203]	13.3+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.850 SSIM: 0.8967 (Best: 31.937 @epoch 116)
Total time: 0.66s

[Epoch 120]	Learning rate: 1.00e-4
[100/800]	[L1: 3.5721]	12.6+12.9s
[200/800]	[L1: 3.5830]	11.3+0.0s
[300/800]	[L1: 3.7047]	13.0+0.0s
[400/800]	[L1: 3.6474]	12.2+0.0s
[500/800]	[L1: 3.6184]	10.8+0.0s
[600/800]	[L1: 3.6221]	13.0+0.0s
[700/800]	[L1: 3.6829]	12.8+0.0s
[800/800]	[L1: 3.6216]	11.6+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.925 SSIM: 0.8966 (Best: 31.937 @epoch 116)
Total time: 0.69s

[Epoch 121]	Learning rate: 1.00e-4
[100/800]	[L1: 4.0108]	10.8+12.9s
[200/800]	[L1: 3.9533]	13.5+0.0s
[300/800]	[L1: 3.8556]	11.5+0.0s
[400/800]	[L1: 3.7009]	10.6+0.0s
[500/800]	[L1: 3.7768]	12.7+0.0s
[600/800]	[L1: 3.7301]	11.6+0.0s
[700/800]	[L1: 3.7163]	10.9+0.0s
[800/800]	[L1: 3.6848]	13.2+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.911 SSIM: 0.8967 (Best: 31.937 @epoch 116)
Total time: 0.67s

[Epoch 122]	Learning rate: 1.00e-4
[100/800]	[L1: 3.3232]	12.8+12.9s
[200/800]	[L1: 3.6147]	11.1+0.0s
[300/800]	[L1: 3.5612]	12.7+0.0s
[400/800]	[L1: 3.4231]	12.2+0.0s
[500/800]	[L1: 3.5167]	10.9+0.0s
[600/800]	[L1: 3.5400]	12.2+0.0s
[700/800]	[L1: 3.5492]	13.3+0.0s
[800/800]	[L1: 3.5217]	11.5+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.890 SSIM: 0.8959 (Best: 31.937 @epoch 116)
Total time: 0.67s

[Epoch 123]	Learning rate: 1.00e-4
[100/800]	[L1: 4.2788]	11.2+13.0s
[200/800]	[L1: 4.0822]	13.4+0.0s
[300/800]	[L1: 4.0112]	11.5+0.0s
[400/800]	[L1: 3.9531]	10.6+0.0s
[500/800]	[L1: 3.8752]	13.6+0.0s
[600/800]	[L1: 3.7487]	11.6+0.0s
[700/800]	[L1: 3.7066]	10.6+0.0s
[800/800]	[L1: 3.7318]	13.5+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.938 SSIM: 0.8966 (Best: 31.938 @epoch 123)
Total time: 0.68s

[Epoch 124]	Learning rate: 1.00e-4
[100/800]	[L1: 3.7602]	13.3+13.0s
[200/800]	[L1: 3.8898]	12.1+0.0s
[300/800]	[L1: 3.9177]	10.9+0.0s
[400/800]	[L1: 3.7839]	12.8+0.0s
[500/800]	[L1: 3.8022]	11.2+0.0s
[600/800]	[L1: 3.7994]	10.7+0.0s
[700/800]	[L1: 3.7804]	13.8+0.0s
[800/800]	[L1: 3.7766]	12.0+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.926 SSIM: 0.8965 (Best: 31.938 @epoch 123)
Total time: 0.67s

[Epoch 125]	Learning rate: 1.00e-4
[100/800]	[L1: 3.6174]	11.3+13.0s
[200/800]	[L1: 3.6605]	12.4+0.0s
[300/800]	[L1: 3.4868]	12.4+0.0s
[400/800]	[L1: 3.6427]	11.3+0.0s
[500/800]	[L1: 3.5756]	11.8+0.0s
[600/800]	[L1: 3.5444]	12.9+0.0s
[700/800]	[L1: 3.5138]	11.1+0.0s
[800/800]	[L1: 3.5432]	12.0+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.842 SSIM: 0.8958 (Best: 31.938 @epoch 123)
Total time: 0.67s

[Epoch 126]	Learning rate: 1.00e-4
[100/800]	[L1: 4.1725]	13.5+13.0s
[200/800]	[L1: 3.7876]	12.1+0.0s
[300/800]	[L1: 3.7131]	10.6+0.0s
[400/800]	[L1: 3.5898]	12.9+0.0s
[500/800]	[L1: 3.6198]	11.7+0.0s
[600/800]	[L1: 3.7179]	10.7+0.0s
[700/800]	[L1: 3.7820]	13.5+0.0s
[800/800]	[L1: 3.7721]	12.4+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.941 SSIM: 0.8968 (Best: 31.941 @epoch 126)
Total time: 0.67s

[Epoch 127]	Learning rate: 1.00e-4
[100/800]	[L1: 2.9339]	11.8+12.9s
[200/800]	[L1: 3.1293]	11.5+0.0s
[300/800]	[L1: 3.3266]	12.9+0.0s
[400/800]	[L1: 3.4332]	11.1+0.0s
[500/800]	[L1: 3.4437]	11.2+0.0s
[600/800]	[L1: 3.5501]	13.5+0.0s
[700/800]	[L1: 3.5434]	11.6+0.0s
[800/800]	[L1: 3.5263]	11.1+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.952 SSIM: 0.8967 (Best: 31.952 @epoch 127)
Total time: 0.68s

[Epoch 128]	Learning rate: 1.00e-4
[100/800]	[L1: 3.7114]	13.1+13.0s
[200/800]	[L1: 3.7159]	12.5+0.0s
[300/800]	[L1: 3.6972]	10.7+0.0s
[400/800]	[L1: 3.8170]	12.7+0.0s
[500/800]	[L1: 3.7195]	12.3+0.0s
[600/800]	[L1: 3.6968]	10.8+0.0s
[700/800]	[L1: 3.7232]	12.6+0.0s
[800/800]	[L1: 3.7207]	12.9+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.955 SSIM: 0.8970 (Best: 31.955 @epoch 128)
Total time: 0.68s

[Epoch 129]	Learning rate: 1.00e-4
[100/800]	[L1: 3.7995]	12.0+13.0s
[200/800]	[L1: 3.5898]	10.9+0.0s
[300/800]	[L1: 3.6005]	13.5+0.0s
[400/800]	[L1: 3.5529]	11.4+0.0s
[500/800]	[L1: 3.5733]	10.5+0.0s
[600/800]	[L1: 3.7166]	14.0+0.0s
[700/800]	[L1: 3.7296]	11.7+0.0s
[800/800]	[L1: 3.7015]	11.0+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.907 SSIM: 0.8972 (Best: 31.955 @epoch 128)
Total time: 0.68s

[Epoch 130]	Learning rate: 1.00e-4
[100/800]	[L1: 3.8853]	12.3+13.0s
[200/800]	[L1: 3.7510]	13.3+0.0s
[300/800]	[L1: 3.8337]	11.3+0.0s
[400/800]	[L1: 3.6773]	12.1+0.0s
[500/800]	[L1: 3.6053]	12.7+0.0s
[600/800]	[L1: 3.6302]	11.2+0.0s
[700/800]	[L1: 3.6792]	12.2+0.0s
[800/800]	[L1: 3.7939]	13.2+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.955 SSIM: 0.8966 (Best: 31.955 @epoch 130)
Total time: 0.68s

[Epoch 131]	Learning rate: 1.00e-4
[100/800]	[L1: 3.5358]	12.4+12.9s
[200/800]	[L1: 3.5191]	11.3+0.0s
[300/800]	[L1: 3.5313]	12.3+0.0s
[400/800]	[L1: 3.5351]	11.4+0.0s
[500/800]	[L1: 3.7149]	10.7+0.0s
[600/800]	[L1: 3.7953]	13.7+0.0s
[700/800]	[L1: 3.7269]	12.2+0.0s
[800/800]	[L1: 3.7764]	10.9+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.865 SSIM: 0.8966 (Best: 31.955 @epoch 130)
Total time: 0.67s

[Epoch 132]	Learning rate: 1.00e-4
[100/800]	[L1: 3.4043]	12.9+12.9s
[200/800]	[L1: 3.6533]	13.0+0.0s
[300/800]	[L1: 3.8568]	10.6+0.0s
[400/800]	[L1: 3.8252]	12.0+0.0s
[500/800]	[L1: 3.8087]	12.3+0.0s
[600/800]	[L1: 3.8836]	10.7+0.0s
[700/800]	[L1: 3.8472]	12.0+0.0s
[800/800]	[L1: 3.8303]	12.8+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.848 SSIM: 0.8951 (Best: 31.955 @epoch 130)
Total time: 0.67s

[Epoch 133]	Learning rate: 1.00e-4
[100/800]	[L1: 3.3256]	11.8+12.9s
[200/800]	[L1: 3.7671]	11.1+0.0s
[300/800]	[L1: 3.7653]	13.2+0.0s
[400/800]	[L1: 3.7297]	11.9+0.0s
[500/800]	[L1: 3.8500]	10.6+0.0s
[600/800]	[L1: 3.8179]	13.2+0.0s
[700/800]	[L1: 3.7980]	12.1+0.0s
[800/800]	[L1: 3.8026]	10.9+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.664 SSIM: 0.8976 (Best: 31.955 @epoch 130)
Total time: 0.67s

[Epoch 134]	Learning rate: 1.00e-4
[100/800]	[L1: 3.8471]	12.0+12.9s
[200/800]	[L1: 3.8692]	13.3+0.0s
[300/800]	[L1: 3.9832]	11.0+0.0s
[400/800]	[L1: 3.9504]	11.7+0.0s
[500/800]	[L1: 3.7827]	13.1+0.0s
[600/800]	[L1: 3.7465]	11.5+0.0s
[700/800]	[L1: 3.7642]	11.8+0.0s
[800/800]	[L1: 3.7766]	13.2+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.758 SSIM: 0.8962 (Best: 31.955 @epoch 130)
Total time: 0.68s

[Epoch 135]	Learning rate: 1.00e-4
[100/800]	[L1: 3.3922]	12.4+12.9s
[200/800]	[L1: 3.6544]	10.7+0.0s
[300/800]	[L1: 3.4339]	12.2+0.0s
[400/800]	[L1: 3.5970]	12.3+0.0s
[500/800]	[L1: 3.5697]	10.9+0.0s
[600/800]	[L1: 3.5375]	13.1+0.0s
[700/800]	[L1: 3.6608]	12.3+0.0s
[800/800]	[L1: 3.6916]	11.2+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.881 SSIM: 0.8967 (Best: 31.955 @epoch 130)
Total time: 0.67s

[Epoch 136]	Learning rate: 1.00e-4
[100/800]	[L1: 3.5938]	10.9+12.9s
[200/800]	[L1: 3.8163]	14.1+0.0s
[300/800]	[L1: 3.7665]	11.3+0.0s
[400/800]	[L1: 3.8290]	10.9+0.0s
[500/800]	[L1: 3.7347]	13.3+0.0s
[600/800]	[L1: 3.6889]	11.3+0.0s
[700/800]	[L1: 3.6366]	10.6+0.0s
[800/800]	[L1: 3.5812]	13.5+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.871 SSIM: 0.8958 (Best: 31.955 @epoch 130)
Total time: 0.68s

[Epoch 137]	Learning rate: 1.00e-4
[100/800]	[L1: 3.8628]	13.4+12.9s
[200/800]	[L1: 3.6180]	11.4+0.0s
[300/800]	[L1: 3.5719]	11.8+0.0s
[400/800]	[L1: 3.6680]	13.2+0.0s
[500/800]	[L1: 3.7241]	11.1+0.0s
[600/800]	[L1: 3.8454]	11.9+0.0s
[700/800]	[L1: 3.8624]	13.4+0.0s
[800/800]	[L1: 3.8429]	11.7+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.926 SSIM: 0.8971 (Best: 31.955 @epoch 130)
Total time: 0.67s

[Epoch 138]	Learning rate: 1.00e-4
[100/800]	[L1: 3.6035]	11.3+12.9s
[200/800]	[L1: 3.6618]	13.8+0.0s
[300/800]	[L1: 3.7965]	11.6+0.0s
[400/800]	[L1: 3.9084]	10.8+0.0s
[500/800]	[L1: 3.9519]	12.4+0.0s
[600/800]	[L1: 3.9405]	12.4+0.0s
[700/800]	[L1: 3.8462]	10.7+0.0s
[800/800]	[L1: 3.7742]	12.8+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.913 SSIM: 0.8963 (Best: 31.955 @epoch 130)
Total time: 0.67s

[Epoch 139]	Learning rate: 1.00e-4
[100/800]	[L1: 3.2219]	14.3+12.9s
[200/800]	[L1: 3.3097]	11.9+0.0s
[300/800]	[L1: 3.4097]	10.6+0.0s
[400/800]	[L1: 3.4773]	13.7+0.0s
[500/800]	[L1: 3.5940]	11.2+0.0s
[600/800]	[L1: 3.6461]	10.5+0.0s
[700/800]	[L1: 3.6820]	13.7+0.0s
[800/800]	[L1: 3.7811]	12.1+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.917 SSIM: 0.8969 (Best: 31.955 @epoch 130)
Total time: 0.67s

[Epoch 140]	Learning rate: 1.00e-4
[100/800]	[L1: 4.0584]	11.7+12.9s
[200/800]	[L1: 3.7787]	12.1+0.0s
[300/800]	[L1: 3.6923]	13.0+0.0s
[400/800]	[L1: 3.6017]	11.1+0.0s
[500/800]	[L1: 3.6063]	11.5+0.0s
[600/800]	[L1: 3.6947]	12.9+0.0s
[700/800]	[L1: 3.6877]	11.3+0.0s
[800/800]	[L1: 3.6327]	11.5+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.942 SSIM: 0.8966 (Best: 31.955 @epoch 130)
Total time: 0.67s

[Epoch 141]	Learning rate: 1.00e-4
[100/800]	[L1: 3.3733]	13.0+12.9s
[200/800]	[L1: 3.5669]	12.9+0.0s
[300/800]	[L1: 3.6302]	10.9+0.0s
[400/800]	[L1: 3.8014]	12.9+0.0s
[500/800]	[L1: 3.7570]	12.2+0.0s
[600/800]	[L1: 3.7219]	11.0+0.0s
[700/800]	[L1: 3.6596]	12.4+0.0s
[800/800]	[L1: 3.6541]	12.9+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.961 SSIM: 0.8975 (Best: 31.961 @epoch 141)
Total time: 0.67s

[Epoch 142]	Learning rate: 1.00e-4
[100/800]	[L1: 3.2426]	11.9+12.9s
[200/800]	[L1: 3.6979]	10.9+0.0s
[300/800]	[L1: 3.5351]	13.8+0.0s
[400/800]	[L1: 3.5130]	11.7+0.0s
[500/800]	[L1: 3.5861]	10.8+0.0s
[600/800]	[L1: 3.6225]	13.5+0.0s
[700/800]	[L1: 3.6629]	11.7+0.0s
[800/800]	[L1: 3.7291]	10.7+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.930 SSIM: 0.8964 (Best: 31.961 @epoch 141)
Total time: 0.67s

[Epoch 143]	Learning rate: 1.00e-4
[100/800]	[L1: 3.3319]	12.9+13.0s
[200/800]	[L1: 3.6530]	12.8+0.0s
[300/800]	[L1: 3.6230]	10.6+0.0s
[400/800]	[L1: 3.7863]	12.0+0.0s
[500/800]	[L1: 3.7253]	12.2+0.0s
[600/800]	[L1: 3.7547]	10.8+0.0s
[700/800]	[L1: 3.7773]	12.2+0.0s
[800/800]	[L1: 3.7009]	12.9+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.870 SSIM: 0.8970 (Best: 31.961 @epoch 141)
Total time: 0.67s

[Epoch 144]	Learning rate: 1.00e-4
[100/800]	[L1: 3.8653]	12.0+12.8s
[200/800]	[L1: 3.5841]	11.0+0.0s
[300/800]	[L1: 3.6178]	13.0+0.0s
[400/800]	[L1: 3.6445]	11.2+0.0s
[500/800]	[L1: 3.6714]	10.5+0.0s
[600/800]	[L1: 3.6838]	13.0+0.0s
[700/800]	[L1: 3.6765]	11.8+0.0s
[800/800]	[L1: 3.6681]	11.2+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.905 SSIM: 0.8969 (Best: 31.961 @epoch 141)
Total time: 0.68s

[Epoch 145]	Learning rate: 1.00e-4
[100/800]	[L1: 4.0362]	12.2+12.9s
[200/800]	[L1: 3.8138]	13.0+0.0s
[300/800]	[L1: 3.8911]	11.0+0.0s
[400/800]	[L1: 3.8209]	11.3+0.0s
[500/800]	[L1: 3.7650]	13.0+0.0s
[600/800]	[L1: 3.8274]	11.2+0.0s
[700/800]	[L1: 3.6881]	11.7+0.0s
[800/800]	[L1: 3.6360]	13.3+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.946 SSIM: 0.8968 (Best: 31.961 @epoch 141)
Total time: 0.68s

[Epoch 146]	Learning rate: 1.00e-4
[100/800]	[L1: 3.2776]	12.1+13.0s
[200/800]	[L1: 3.8158]	11.3+0.0s
[300/800]	[L1: 3.9136]	13.1+0.0s
[400/800]	[L1: 3.8489]	11.9+0.0s
[500/800]	[L1: 3.8146]	10.8+0.0s
[600/800]	[L1: 3.7744]	13.5+0.0s
[700/800]	[L1: 3.7754]	11.9+0.0s
[800/800]	[L1: 3.8246]	11.4+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.853 SSIM: 0.8957 (Best: 31.961 @epoch 141)
Total time: 0.67s

[Epoch 147]	Learning rate: 1.00e-4
[100/800]	[L1: 3.9035]	11.7+12.9s
[200/800]	[L1: 3.4193]	13.6+0.0s
[300/800]	[L1: 3.5429]	11.1+0.0s
[400/800]	[L1: 3.4892]	11.1+0.0s
[500/800]	[L1: 3.4933]	12.9+0.0s
[600/800]	[L1: 3.6069]	11.1+0.0s
[700/800]	[L1: 3.6364]	11.5+0.0s
[800/800]	[L1: 3.6255]	13.4+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.911 SSIM: 0.8967 (Best: 31.961 @epoch 141)
Total time: 0.67s

[Epoch 148]	Learning rate: 1.00e-4
[100/800]	[L1: 4.0767]	12.4+12.9s
[200/800]	[L1: 3.8250]	11.0+0.0s
[300/800]	[L1: 3.7169]	12.7+0.0s
[400/800]	[L1: 3.7557]	12.1+0.0s
[500/800]	[L1: 3.8421]	10.9+0.0s
[600/800]	[L1: 3.9048]	12.9+0.0s
[700/800]	[L1: 3.8955]	12.4+0.0s
[800/800]	[L1: 3.8836]	11.3+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.937 SSIM: 0.8965 (Best: 31.961 @epoch 141)
Total time: 0.67s

[Epoch 149]	Learning rate: 1.00e-4
[100/800]	[L1: 3.9146]	11.5+12.9s
[200/800]	[L1: 3.5747]	13.4+0.0s
[300/800]	[L1: 3.6330]	11.3+0.0s
[400/800]	[L1: 3.6584]	10.8+0.0s
[500/800]	[L1: 3.6337]	13.4+0.0s
[600/800]	[L1: 3.6151]	11.4+0.0s
[700/800]	[L1: 3.5494]	11.3+0.0s
[800/800]	[L1: 3.5075]	13.5+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.930 SSIM: 0.8971 (Best: 31.961 @epoch 141)
Total time: 0.67s

[Epoch 150]	Learning rate: 1.00e-4
[100/800]	[L1: 3.6791]	13.3+13.0s
[200/800]	[L1: 3.5005]	11.3+0.0s
[300/800]	[L1: 3.5237]	12.4+0.0s
[400/800]	[L1: 3.5937]	12.4+0.0s
[500/800]	[L1: 3.5866]	11.0+0.0s
[600/800]	[L1: 3.5220]	11.9+0.0s
[700/800]	[L1: 3.5975]	13.4+0.0s
[800/800]	[L1: 3.6489]	11.3+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.887 SSIM: 0.8968 (Best: 31.961 @epoch 141)
Total time: 0.67s

[Epoch 151]	Learning rate: 1.00e-4
[100/800]	[L1: 3.5923]	11.3+12.9s
[200/800]	[L1: 3.6049]	13.6+0.0s
[300/800]	[L1: 3.7328]	11.6+0.0s
[400/800]	[L1: 3.6474]	10.8+0.0s
[500/800]	[L1: 3.7287]	12.9+0.0s
[600/800]	[L1: 3.7243]	12.1+0.0s
[700/800]	[L1: 3.7247]	11.0+0.0s
[800/800]	[L1: 3.6686]	13.3+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.801 SSIM: 0.8972 (Best: 31.961 @epoch 141)
Total time: 0.72s

[Epoch 152]	Learning rate: 1.00e-4
[100/800]	[L1: 3.5647]	13.9+13.0s
[200/800]	[L1: 3.8634]	11.8+0.0s
[300/800]	[L1: 3.8691]	10.8+0.0s
[400/800]	[L1: 3.9136]	13.1+0.0s
[500/800]	[L1: 3.9339]	11.8+0.0s
[600/800]	[L1: 3.9610]	10.9+0.0s
[700/800]	[L1: 3.8932]	14.0+0.0s
[800/800]	[L1: 3.8767]	12.0+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.914 SSIM: 0.8976 (Best: 31.961 @epoch 141)
Total time: 0.69s

[Epoch 153]	Learning rate: 1.00e-4
[100/800]	[L1: 3.9582]	11.1+12.9s
[200/800]	[L1: 4.0148]	12.1+0.0s
[300/800]	[L1: 3.8097]	12.2+0.0s
[400/800]	[L1: 3.7242]	10.9+0.0s
[500/800]	[L1: 3.7587]	11.7+0.0s
[600/800]	[L1: 3.6842]	12.9+0.0s
[700/800]	[L1: 3.7589]	11.0+0.0s
[800/800]	[L1: 3.7052]	11.4+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.895 SSIM: 0.8963 (Best: 31.961 @epoch 141)
Total time: 0.68s

[Epoch 154]	Learning rate: 1.00e-4
[100/800]	[L1: 3.2746]	13.6+12.9s
[200/800]	[L1: 3.6127]	12.0+0.0s
[300/800]	[L1: 3.7561]	10.7+0.0s
[400/800]	[L1: 3.7905]	13.0+0.0s
[500/800]	[L1: 3.6573]	11.6+0.0s
[600/800]	[L1: 3.6861]	10.8+0.0s
[700/800]	[L1: 3.6849]	13.3+0.0s
[800/800]	[L1: 3.6950]	12.4+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.933 SSIM: 0.8965 (Best: 31.961 @epoch 141)
Total time: 0.67s

[Epoch 155]	Learning rate: 1.00e-4
[100/800]	[L1: 4.1909]	11.8+13.0s
[200/800]	[L1: 3.9130]	11.5+0.0s
[300/800]	[L1: 4.0084]	13.3+0.0s
[400/800]	[L1: 4.0209]	11.0+0.0s
[500/800]	[L1: 3.9057]	11.2+0.0s
[600/800]	[L1: 3.7707]	13.3+0.0s
[700/800]	[L1: 3.7596]	11.9+0.0s
[800/800]	[L1: 3.7094]	11.0+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.960 SSIM: 0.8970 (Best: 31.961 @epoch 141)
Total time: 0.68s

[Epoch 156]	Learning rate: 1.00e-4
[100/800]	[L1: 2.9347]	12.9+13.0s
[200/800]	[L1: 3.2456]	12.3+0.0s
[300/800]	[L1: 3.4583]	10.7+0.0s
[400/800]	[L1: 3.5589]	12.0+0.0s
[500/800]	[L1: 3.7000]	11.5+0.0s
[600/800]	[L1: 3.6998]	10.9+0.0s
[700/800]	[L1: 3.7530]	12.6+0.0s
[800/800]	[L1: 3.7768]	12.4+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.893 SSIM: 0.8971 (Best: 31.961 @epoch 141)
Total time: 0.67s

[Epoch 157]	Learning rate: 1.00e-4
[100/800]	[L1: 3.2025]	11.8+12.9s
[200/800]	[L1: 3.2024]	11.2+0.0s
[300/800]	[L1: 3.4471]	13.0+0.0s
[400/800]	[L1: 3.6116]	11.5+0.0s
[500/800]	[L1: 3.6617]	10.6+0.0s
[600/800]	[L1: 3.6099]	13.4+0.0s
[700/800]	[L1: 3.6346]	12.0+0.0s
[800/800]	[L1: 3.6270]	10.9+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.974 SSIM: 0.8972 (Best: 31.974 @epoch 157)
Total time: 0.71s

[Epoch 158]	Learning rate: 1.00e-4
[100/800]	[L1: 3.8893]	12.0+12.9s
[200/800]	[L1: 3.5472]	13.0+0.0s
[300/800]	[L1: 3.7361]	10.6+0.0s
[400/800]	[L1: 3.6578]	11.6+0.0s
[500/800]	[L1: 3.5703]	12.9+0.0s
[600/800]	[L1: 3.6260]	10.9+0.0s
[700/800]	[L1: 3.6314]	12.0+0.0s
[800/800]	[L1: 3.5897]	12.9+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.952 SSIM: 0.8970 (Best: 31.974 @epoch 157)
Total time: 0.67s

[Epoch 159]	Learning rate: 1.00e-4
[100/800]	[L1: 4.4060]	12.0+12.9s
[200/800]	[L1: 3.8596]	11.2+0.0s
[300/800]	[L1: 3.6997]	12.9+0.0s
[400/800]	[L1: 3.7344]	11.4+0.0s
[500/800]	[L1: 3.7037]	10.9+0.0s
[600/800]	[L1: 3.6882]	13.3+0.0s
[700/800]	[L1: 3.8182]	12.2+0.0s
[800/800]	[L1: 3.8887]	10.8+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.837 SSIM: 0.8972 (Best: 31.974 @epoch 157)
Total time: 0.67s

[Epoch 160]	Learning rate: 1.00e-4
[100/800]	[L1: 3.6744]	11.7+12.9s
[200/800]	[L1: 3.6603]	13.6+0.0s
[300/800]	[L1: 3.7746]	11.2+0.0s
[400/800]	[L1: 3.7549]	10.9+0.0s
[500/800]	[L1: 3.7517]	12.7+0.0s
[600/800]	[L1: 3.6478]	11.5+0.0s
[700/800]	[L1: 3.6745]	11.1+0.0s
[800/800]	[L1: 3.7226]	13.9+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.898 SSIM: 0.8961 (Best: 31.974 @epoch 157)
Total time: 0.67s

[Epoch 161]	Learning rate: 1.00e-4
[100/800]	[L1: 3.5166]	12.8+13.0s
[200/800]	[L1: 3.6029]	11.4+0.0s
[300/800]	[L1: 3.5554]	11.9+0.0s
[400/800]	[L1: 3.5011]	12.1+0.0s
[500/800]	[L1: 3.5397]	10.8+0.0s
[600/800]	[L1: 3.6399]	12.0+0.0s
[700/800]	[L1: 3.6270]	12.9+0.0s
[800/800]	[L1: 3.6251]	11.8+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.955 SSIM: 0.8969 (Best: 31.974 @epoch 157)
Total time: 0.67s

[Epoch 162]	Learning rate: 1.00e-4
